2015-03-24,8900529567,4.84,3.72,,4.44,9.01,6.55,20.7,3267
2015-03-24,8900529568,4.27,3.84,,4.42,9.1,6.52,19.3,4584
2015-03-24,8900529599,6.12,3.5,,4.33,8.72,6.52,17.6,2607
2015-03-24,8900529600,5.09,3.49,,4.34,8.71,6.57,17.9,1714
2015-03-24,8900529569,6.03,3.54,,4.35,8.76,6.51,16.3,2915
2015-03-24,8900529570,4.88,3.75,,4.38,8.98,6.54,17.9,3914
2015-03-24,8900529571,4.56,3.74,,4.39,8.98,6.54,18,3784
2015-03-24,8900529595,4.63,2.94,,4.45,8.36,6.58,17.4,401
2015-03-24,8900529572,4.79,3.81,,4.42,9.07,6.54,18.2,4448
2015-03-24,8900529573,6.35,3.49,,4.33,8.7,6.51,17.8,2796
2015-03-24,8900529596,5.44,3.64,,4.4,8.91,6.52,19.7,3250
2015-03-24,8900529574,6.21,3.51,,4.33,8.73,6.5,19.2,3073
2015-03-24,8900529575,2.15,3.16,,4.65,8.77,6.54,15,83
2015-03-24,8900529576,2.1,3.18,,4.67,8.79,6.56,14.1,79
2015-03-24,8900529577,2.49,3.19,,4.68,8.82,6.56,16.5,46
2015-03-24,8900529578,2.08,3.2,,4.65,8.8,6.51,13.4,107
2015-03-24,8900529579,4.46,3.02,,4.52,8.48,6.58,13.8,527
2015-03-24,8900529580,6.85,3.38,,4.27,8.56,6.52,17.4,2346
2015-03-24,8900529581,4.87,2.97,,4.55,8.47,6.58,18.7,83
2015-03-24,8900529597,5.27,3.64,,4.33,8.84,6.54,18.9,3416
2015-03-24,8900529582,3.49,3.05,,4.57,8.57,6.57,14.4,58
2015-03-24,8900529583,5.07,2.92,,4.49,8.38,6.58,17.3,72
2015-03-24,8900529584,2.32,3.14,,4.61,8.71,6.56,15.5,45
2015-03-24,8900529585,6.48,3.49,,4.32,8.7,6.52,17.2,2976
2015-03-24,8900529586,6.4,3.52,,4.34,8.74,6.5,16.1,2948
2015-03-24,8900529587,4.18,3.93,,4.46,9.22,6.51,21.3,4819
2015-03-24,8900529588,2.61,3.18,,4.63,8.77,6.55,13.5,54
2015-03-24,8900529589,5.57,3.64,,4.35,8.86,6.52,19.1,3598
2015-03-24,8900529590,2.02,3.16,,4.65,8.76,6.53,14.4,36
2015-03-24,8900529591,5.51,2.85,,4.44,8.28,6.6,16.7,414
2015-03-24,8900529592,4.46,3.87,,4.43,9.14,6.52,19.1,4629
2015-03-24,8900529598,3.9,3.04,,4.6,8.58,6.59,14.1,66
2015-03-24,8900529593,2.47,3.2,,4.69,8.82,6.56,15.8,55
2015-03-24,8900529594,4.5,3.01,,4.55,8.51,6.57,16.8,83
