2015-03-24,8900723786,4.14,2.88,,4.64,8.49,6.62,46,745
2015-03-24,8900723787,3.9,2.91,,4.6,8.45,6.58,47.4,345
2015-03-24,8900723788,2.85,2.67,,4.67,8.3,6.51,27.3,58
2015-03-24,8900723790,3.74,3.39,,4.62,8.84,6.47,36.2,257
2015-03-24,8900723791,3.91,2.92,,4.59,8.45,6.59,43.1,349
2015-03-24,8900723792,3.76,3.37,,4.59,8.8,6.47,33.9,305
2015-03-24,8900723782,4.14,2.9,,4.65,8.54,6.63,46.3,875
2015-03-24,8900723793,3.73,3.41,,4.61,8.86,6.49,34,246
2015-03-24,8900723794,3.66,3.47,,4.61,8.9,6.46,32.9,376
2015-03-24,8900723795,3.79,3.38,,4.64,8.85,6.49,37.2,283
2015-03-24,8900723796,3.78,3.42,,4.63,8.87,6.49,33.1,302
2015-03-24,8900723797,3.75,3.44,,4.66,8.91,6.48,34.6,266
2015-03-24,8900723798,3.74,3.36,,4.59,8.79,6.48,33.7,317
2015-03-24,8900723799,2.93,2.68,,4.68,8.34,6.54,27.4,56
2015-03-24,8900723800,3.81,3.47,,4.72,9.01,6.5,36.4,261
2015-03-24,8900723801,4.42,3.3,,4.82,9.03,6.69,48.3,853
2015-03-24,8900723802,2.08,2.82,,4.83,8.57,6.53,35.3,64
2015-03-24,8900723803,2.89,2.65,,4.7,8.31,6.53,28.2,55
2015-03-24,8900723804,3.6,2.81,,4.65,8.4,6.59,39.4,254
2015-03-24,8900723783,4.16,2.88,,4.64,8.51,6.62,51.3,715
2015-03-24,8900723784,3.91,2.9,,4.61,8.45,6.61,45,345
2015-03-24,8900723785,2.83,2.64,,4.62,8.24,6.49,29.3,58
