2015-06-03,8900877691,4.19,3.27,,4.64,8.84,6.56,13.8,1840
2015-06-03,8900877698,5.13,2.45,,4.68,8.19,6.6,14.9,235
2015-06-03,8900877699,3.68,3.13,,4.85,8.89,6.67,9.8,1251
2015-06-03,8900877686,3.43,2.73,,4.87,8.45,6.73,17.5,27
2015-06-03,8900877692,2.78,3.23,,4.85,8.93,6.52,13.4,178
2015-06-03,8900877687,4.15,3.61,,4.55,9.02,6.52,14,345
2015-06-03,8900877679,4.74,4.44,,4.2,9.57,6.52,4.9,212
2015-06-03,8900877697,4.18,3.5,,4.83,9.21,6.57,7,472
2015-06-03,8900877693,3.92,2.82,,4.55,8.33,6.58,11.1,49
2015-06-03,8900877696,3.88,2.83,,4.61,8.35,6.53,9.3,386
2015-06-03,8900877681,3.32,3.23,,4.68,8.66,6.43,15.6,841
2015-06-03,8900877682,3.31,3.26,,4.41,8.53,6.57,9.7,731
2015-06-03,8900877680,5.06,4.43,,4.3,9.53,6.44,18.2,307
2015-06-03,8900877685,4.13,3.19,,4.71,8.71,6.64,10.5,633
2015-06-03,8900877684,4.15,3.36,,4.48,8.74,6.4,11.9,718
2015-06-03,8900877695,3.03,2.84,,4.22,8.03,6.53,18.8,850
2015-06-03,8900877690,3.54,2.99,,4.75,8.63,6.6,10.5,692
2015-06-03,8900877694,4.25,3.04,,4.61,8.48,6.5,7.5,7774
2015-06-03,8900877700,3.01,2.82,,4.69,8.43,6.59,14.5,62
2015-06-03,8900877683,4.36,3.41,,4.8,9.07,6.67,10.8,411
2015-06-03,8900877688,4,3.51,,4.82,9.18,6.47,6,192
2015-06-03,8900877689,3.12,2.56,,4.8,8.34,6.63,7.9,446
